,low value,high value,correlation,input id,low search range,high search range,secret value
1021,0.0002524385452270508,0.0002524394989013672,0.9376941595616161,3.0,0.0,0.001,0.2584972395953711
1022,1.5776634216308593e-05,1.5777587890625e-05,0.8556469306144436,4.0,0.0,0.001,0.2584972395953711
1023,3.155479431152343e-05,3.1554889678955076e-05,0.9187520668270361,3.0,0.0,0.0001,0.2584972395953711
1024,6.310958862304687e-05,6.310968399047851e-05,0.9809011770522684,4.0,0.0,0.0001,0.2584972395953711
1025,6.310958862304687e-05,6.310968399047851e-05,0.7534508274024352,5.0,0.0,0.0001,0.2584972395953711
1026,3.944349288940431e-06,3.9443588256835945e-06,0.9892256823554649,4.0,0.0,1e-05,0.2584972395953711
1027,7.888708114624025e-06,7.888717651367189e-06,0.9470358627964217,5.0,0.0,1e-05,0.2584972395953711
1028,3.944349288940431e-06,3.9443588256835945e-06,0.9275153050547653,6.0,0.0,1e-05,0.2584972395953711
1029,1.1427748203277588,1.1427754163742065,0.9271442720102193,-2.0,0.0,5.0,4.571100932187146
1030,4.571100473403931,4.571101069450378,1.0,-1.0,0.0,5.0,4.571100932187146
1031,4.571100473403931,4.571101069450378,0.9998227268081517,0.0,0.0,5.0,4.571100932187146
1032,0.03571128845214844,0.035712242126464844,0.8432775598175164,-1.0,0.0,1.0,4.571100932187146
1033,0.2856931686401367,0.2856941223144531,0.744616223398309,-0.0,0.0,1.0,4.571100932187146
1034,0.2856931686401367,0.2856941223144531,0.7625063079244037,1.0,0.0,1.0,4.571100932187146
1035,0.017855834960937504,0.017855930328369143,0.8453010350355974,0.0,0.0,0.1,4.571100932187146
1036,0.017855834960937504,0.017855930328369143,0.9597884344054268,1.0,0.0,0.1,4.571100932187146
1037,0.004463958740234376,0.004464054107666017,0.977592955187905,2.0,0.0,0.1,4.571100932187146
1038,0.004463958740234374,0.004463968276977539,0.8817561838544206,1.0,0.0,0.01,4.571100932187146
1039,0.008927927017211913,0.008927936553955077,0.9630765140676002,2.0,0.0,0.01,4.571100932187146
1040,0.002231979370117187,0.0022319889068603514,0.7586577005964885,3.0,0.0,0.01,4.571100932187146
1041,0.00027899742126464845,0.0002789983749389649,0.9317164646314811,2.0,0.0,0.001,4.571100932187146
1042,0.0005579948425292969,0.0005579957962036134,0.9427256680547542,3.0,0.0,0.001,4.571100932187146
1043,6.97488784790039e-05,6.974983215332032e-05,0.9735135378827605,4.0,0.0,0.001,4.571100932187146
1044,6.974945068359377e-05,6.974954605102541e-05,0.9991359928647945,3.0,0.0,0.0001,4.571100932187146
1045,1.7437362670898442e-05,1.7437458038330083e-05,0.965741670085699,4.0,0.0,0.0001,4.571100932187146
1046,6.974945068359377e-05,6.974954605102541e-05,0.9207185773980497,5.0,0.0,0.0001,4.571100932187146
1047,4.35934066772461e-06,4.359350204467774e-06,0.987041438520086,4.0,0.0,1e-05,4.571100932187146
1048,4.35934066772461e-06,4.359350204467774e-06,0.9366576622920123,5.0,0.0,1e-05,4.571100932187146
1049,8.71868133544922e-06,8.718690872192385e-06,0.6947521718463937,6.0,0.0,1e-05,4.571100932187146
1050,0.3279155492782593,0.32791614532470703,0.9981299953296964,-2.0,0.0,5.0,0.32791574193863193
1051,2.6233255863189697,2.6233261823654175,0.9223300282344947,-1.0,0.0,5.0,0.32791574193863193
1052,1.3116627931594849,1.3116633892059326,0.9784751847875491,0.0,0.0,5.0,0.32791574193863193
1053,0.3279151916503906,0.32791614532470703,0.9874784765551399,-1.0,0.0,1.0,0.32791574193863193
1054,0.6558313369750977,0.6558322906494141,0.9461937425163129,-0.0,0.0,1.0,0.32791574193863193
1055,0.3279151916503906,0.32791614532470703,0.9977822407634356,1.0,0.0,1.0,0.32791574193863193
1056,0.020494651794433598,0.020494747161865237,0.9806646188318483,0.0,0.0,0.1,0.32791574193863193
1057,0.0819788932800293,0.08197898864746095,0.6541215835861725,1.0,0.0,0.1,0.32791574193863193
1058,0.020494651794433598,0.020494747161865237,0.8688073826854292,2.0,0.0,0.1,0.32791574193863193
1059,0.0012809181213378905,0.0012809276580810546,0.8820315212942813,1.0,0.0,0.01,0.32791574193863193
1060,0.0006404590606689453,0.0006404685974121093,0.8629726660451746,2.0,0.0,0.01,0.32791574193863193
1061,8.005142211914062e-05,8.006095886230468e-05,0.8251666735219416,3.0,0.0,0.01,0.32791574193863193
1062,0.0003202295303344726,0.00032023048400878906,0.8914759348074178,2.0,0.0,0.001,0.32791574193863193
1063,0.0006404600143432616,0.0006404609680175781,0.949789857359616,3.0,0.0,0.001,0.32791574193863193
1064,0.0006404600143432616,0.0006404609680175781,0.671667881314136,4.0,0.0,0.001,0.32791574193863193
1065,8.005752563476561e-05,8.005762100219725e-05,0.9870040130965525,3.0,0.0,0.0001,0.32791574193863193
1066,8.005752563476561e-05,8.005762100219725e-05,0.9897690437871278,4.0,0.0,0.0001,0.32791574193863193
1067,2.0014381408691402e-05,2.0014476776123043e-05,0.9753997481739215,5.0,0.0,0.0001,0.32791574193863193
1068,1.9540786743164064e-08,1.955032348632813e-08,0.7023686974120755,4.0,0.0,1e-05,0.32791574193863193
1069,5.003595352172852e-06,5.003604888916017e-06,0.9972160840724554,5.0,0.0,1e-05,0.32791574193863193
1070,5.003595352172852e-06,5.003604888916017e-06,0.9189178414553434,6.0,0.0,1e-05,0.32791574193863193
1071,0.9403377771377563,0.9403383731842041,0.9364427616344301,-2.0,0.0,5.0,3.761353027507084
1072,0.4701685905456543,0.47016918659210205,0.9322224255967604,-1.0,0.0,5.0,3.761353027507084
1073,3.7613528966903687,3.7613534927368164,0.9999646612657075,0.0,0.0,5.0,3.761353027507084
1074,0.940338134765625,0.9403390884399414,0.9749200775886686,-1.0,0.0,1.0,3.761353027507084
1075,0.23508453369140625,0.23508548736572266,0.7504283201285767,-0.0,0.0,1.0,3.761353027507084
1076,0.23508453369140625,0.23508548736572266,0.8152438430227147,1.0,0.0,1.0,3.761353027507084
1077,0.014692783355712892,0.014692878723144533,0.8582447897140202,0.0,0.0,0.1,3.761353027507084
1078,0.05877113342285157,0.05877122879028321,0.901620859759955,1.0,0.0,0.1,3.761353027507084
1079,0.014692783355712892,0.014692878723144533,0.9688087812498228,2.0,0.0,0.1,3.761353027507084
1080,0.007346391677856444,0.007346401214599608,0.8756433095233312,1.0,0.0,0.01,3.761353027507084
1081,0.00367319107055664,0.003673200607299804,0.9733552744452373,2.0,0.0,0.01,3.761353027507084
1082,0.000918292999267578,0.000918302536010742,0.9889446270349367,3.0,0.0,0.01,3.761353027507084
1083,0.00045914936065673826,0.00045915031433105464,0.9203733170474875,2.0,0.0,0.001,3.761353027507084
1084,0.0009182987213134765,0.0009182996749877929,0.9882384763336145,3.0,0.0,0.001,3.761353027507084
1085,0.0009182987213134765,0.0009182996749877929,0.7870047123848216,4.0,0.0,0.001,3.761353027507084
1086,5.739364624023438e-05,5.739374160766602e-05,0.9974599563324585,3.0,0.0,0.0001,3.761353027507084
1087,5.739364624023438e-05,5.739374160766602e-05,0.9925060348971072,4.0,0.0,0.0001,3.761353027507084
1088,5.739364624023438e-05,5.739374160766602e-05,0.922685587148256,5.0,0.0,0.0001,3.761353027507084
1089,7.174205780029297e-06,7.174215316772461e-06,0.9462575379205859,4.0,0.0,1e-05,3.761353027507084
1090,3.5871028900146486e-06,3.5871124267578127e-06,0.9252335527417015,5.0,0.0,1e-05,3.761353027507084
1091,4.483795166015625e-07,4.483890533447266e-07,0.8599891329067318,6.0,0.0,1e-05,3.761353027507084
1092,1.7801076173782349,1.7801082134246826,0.8846770862736894,-2.0,0.0,5.0,0.2225134843532831
1093,3.5602152347564697,3.5602158308029175,0.9790669209208205,-1.0,0.0,5.0,0.2225134843532831
1094,3.5602152347564697,3.5602158308029175,0.7641145127209736,0.0,0.0,5.0,0.2225134843532831
1095,0.4450263977050781,0.44502735137939453,0.8945165412415255,-1.0,0.0,1.0,0.2225134843532831
1096,0.22251319885253906,0.22251415252685547,0.9958472381075453,-0.0,0.0,1.0,0.2225134843532831
1097,0.22251319885253906,0.22251415252685547,0.9986631809197448,1.0,0.0,1.0,0.2225134843532831
1098,0.013907051086425783,0.013907146453857423,0.9531076104983779,0.0,0.0,0.1,0.2225134843532831
1099,0.013907051086425783,0.013907146453857423,0.8823321474988243,1.0,0.0,0.1,0.2225134843532831
1100,0.05562829971313477,0.05562839508056641,0.6846530735061607,2.0,0.0,0.1,0.2225134843532831
1101,0.003476772308349609,0.0034767818450927726,0.8428768740117029,1.0,0.0,0.01,0.2225134843532831
1102,0.003476772308349609,0.0034767818450927726,0.8407502834659906,2.0,0.0,0.01,0.2225134843532831
1103,0.003476772308349609,0.0034767818450927726,0.6393884255362234,3.0,0.0,0.01,0.2225134843532831
1104,0.0008691930770874025,0.0008691940307617189,0.9128509473679514,2.0,0.0,0.001,0.2225134843532831
1105,0.00010864830017089845,0.00010864925384521486,0.8878942588123628,3.0,0.0,0.001,0.2225134843532831
1106,0.0008691930770874025,0.0008691940307617189,0.8636068308404867,4.0,0.0,0.001,0.2225134843532831
1107,1.3581085205078123e-05,1.3581180572509766e-05,0.9159610613986887,3.0,0.0,0.0001,0.2225134843532831
1108,1.3581085205078123e-05,1.3581180572509766e-05,0.9120959140937261,4.0,0.0,0.0001,0.2225134843532831
1109,1.3581085205078123e-05,1.3581180572509766e-05,0.9418511826309293,5.0,0.0,0.0001,0.2225134843532831
1110,3.3952808380126963e-06,3.3952903747558604e-06,0.9895223787749652,4.0,0.0,1e-05,0.2225134843532831
1111,3.3952808380126963e-06,3.3952903747558604e-06,0.9951160454884727,5.0,0.0,1e-05,0.2225134843532831
1112,3.3952808380126963e-06,3.3952903747558604e-06,0.9416428302052637,6.0,0.0,1e-05,0.2225134843532831
1113,1.1967402696609497,1.1967408657073975,0.9996548070677839,-2.0,0.0,5.0,1.1967407308510212
1114,4.786962866783142,4.78696346282959,0.9814428937342121,-1.0,0.0,5.0,1.1967407308510212
1115,1.1967402696609497,1.1967408657073975,0.9997548465613997,0.0,0.0,5.0,1.1967407308510212
1116,0.07479572296142578,0.07479667663574219,0.9647002984229919,-1.0,0.0,1.0,1.1967407308510212
1117,0.5983695983886719,0.5983705520629883,0.9571672686002818,-0.0,0.0,1.0,1.1967407308510212
1118,0.5983695983886719,0.5983705520629883,0.737173693880162,1.0,0.0,1.0,1.1967407308510212
1119,0.009349536895751954,0.009349632263183593,0.8909196573636808,0.0,0.0,0.1,1.1967407308510212
1120,0.01869897842407227,0.018699073791503908,0.7526773973764711,1.0,0.0,0.1,1.1967407308510212
1121,0.07479629516601563,0.07479639053344728,0.746277983968253,2.0,0.0,0.1,1.1967407308510212
1122,0.004674768447875979,0.004674777984619143,0.8766979913492572,1.0,0.0,0.01,1.1967407308510212
1123,0.0011686897277832036,0.0011686992645263676,0.9320720891012451,2.0,0.0,0.01,1.1967407308510212
1124,0.004674768447875979,0.004674777984619143,0.8492823548814012,3.0,0.0,0.01,1.1967407308510212
1125,3.6520957946777345e-05,3.6521911621093756e-05,0.9306709144256813,2.0,0.0,0.001,1.1967407308510212
1126,1.826000213623047e-05,1.8260955810546878e-05,0.901752396713937,3.0,0.0,0.001,1.1967407308510212
1127,0.0002921724319458008,0.00029217338562011723,0.783059551893349,4.0,0.0,0.001,1.1967407308510212
1128,7.304325103759768e-05,7.304334640502932e-05,0.9270867087863399,3.0,0.0,0.0001,1.1967407308510212
1129,7.304325103759768e-05,7.304334640502932e-05,0.9665824790532686,4.0,0.0,0.0001,1.1967407308510212
1130,2.282524108886719e-06,2.2826194763183598e-06,0.8053492038712022,5.0,0.0,0.0001,1.1967407308510212
1131,4.565200805664063e-06,4.565210342407227e-06,0.9598231894289249,4.0,0.0,1e-05,1.1967407308510212
1132,9.130401611328126e-06,9.13041114807129e-06,0.9694523906677877,5.0,0.0,1e-05,1.1967407308510212
1133,5.706501007080079e-07,5.706596374511719e-07,0.9135284633385293,6.0,0.0,1e-05,1.1967407308510212
1134,3.0948221683502197,3.0948227643966675,0.9450725603143204,-2.0,0.0,5.0,0.773705554322842
1135,3.0948221683502197,3.0948227643966675,0.9720012527968495,-1.0,0.0,5.0,0.773705554322842
1136,1.5474110841751099,1.5474116802215576,0.9683447649751704,0.0,0.0,5.0,0.773705554322842
1137,0.7737054824829102,0.7737064361572266,1.0,-1.0,0.0,1.0,0.773705554322842
1138,0.7737054824829102,0.7737064361572266,0.9995307032245754,-0.0,0.0,1.0,0.773705554322842
1139,0.7737054824829102,0.7737064361572266,0.9971875956572512,1.0,0.0,1.0,0.773705554322842
1140,0.09671316146850586,0.0967132568359375,0.9526214075364678,0.0,0.0,0.1,0.773705554322842
1141,0.0030221939086914062,0.003022289276123047,0.749339219553296,1.0,0.0,0.1,0.773705554322842
1142,0.04835653305053711,0.04835662841796875,0.7583545469717965,2.0,0.0,0.1,0.773705554322842
1143,0.003022279739379883,0.003022289276123047,0.8396652564306677,1.0,0.0,0.01,0.773705554322842
1144,0.00018888473510742188,0.00018889427185058593,0.8352899893890423,2.0,0.0,0.01,0.773705554322842
1145,0.003022279739379883,0.003022289276123047,0.8829381876512477,3.0,0.0,0.01,0.773705554322842
1146,0.00018889236450195314,0.00018889331817626955,0.944833533994222,2.0,0.0,0.001,0.773705554322842
1147,0.0007555713653564454,0.0007555723190307618,0.9316949255592292,3.0,0.0,0.001,0.773705554322842
1148,0.00018889236450195314,0.00018889331817626955,0.9917992406322599,4.0,0.0,0.001,0.773705554322842
1149,2.3611545562744142e-05,2.3611640930175782e-05,0.8359556978778167,3.0,0.0,0.0001,0.773705554322842
1150,4.722318649291992e-05,4.7223281860351565e-05,0.9679864743710282,4.0,0.0,0.0001,0.773705554322842
1151,1.180572509765625e-05,1.1805820465087891e-05,0.9980851930313185,5.0,0.0,0.0001,0.773705554322842
1152,5.902900695800784e-06,5.902910232543947e-06,0.9571685291971481,4.0,0.0,1e-05,0.773705554322842
1153,2.951450347900392e-06,2.9514598846435555e-06,0.9797140216366628,5.0,0.0,1e-05,0.773705554322842
1154,2.951450347900392e-06,2.9514598846435555e-06,0.7003034409428938,6.0,0.0,1e-05,0.773705554322842
1155,1.4199739694595337,1.4199745655059814,0.9997237804159936,-2.0,0.0,5.0,1.4199739738987076
1156,1.4199739694595337,1.4199745655059814,0.9999267229457421,-1.0,0.0,5.0,1.4199739738987076
1157,1.4199739694595337,1.4199745655059814,0.9998403085575842,0.0,0.0,5.0,1.4199739738987076
1158,0.709986686706543,0.7099876403808594,0.9317932877748756,-1.0,0.0,1.0,1.4199739738987076
1159,0.17749595642089844,0.17749691009521484,0.9297382314427388,-0.0,0.0,1.0,1.4199739738987076
1160,0.709986686706543,0.7099876403808594,0.7316694006292709,1.0,0.0,1.0,1.4199739738987076
1161,0.08874835968017578,0.08874845504760742,0.992837301368355,0.0,0.0,0.1,1.4199739738987076
1162,0.08874835968017578,0.08874845504760742,0.8074220920115748,1.0,0.0,0.1,1.4199739738987076
1163,0.022187042236328124,0.022187137603759767,0.8217396714204454,2.0,0.0,0.1,1.4199739738987076
1164,0.0013866901397705078,0.0013866996765136718,0.7549867020529539,1.0,0.0,0.01,1.4199739738987076
1165,0.0055467700958251945,0.005546779632568359,0.9815170721856965,2.0,0.0,0.01,1.4199739738987076
1166,0.0055467700958251945,0.005546779632568359,0.8474379592511622,3.0,0.0,0.01,1.4199739738987076
1167,8.666801452636719e-05,8.666896820068358e-05,0.9353993378867371,2.0,0.0,0.001,1.4199739738987076
1168,0.0003466730117797852,0.00034667396545410157,0.9793423941733357,3.0,0.0,0.001,1.4199739738987076
1169,0.0003466730117797852,0.00034667396545410157,0.7527335442837443,4.0,0.0,0.001,1.4199739738987076
1170,8.666830062866213e-05,8.666839599609378e-05,0.9358240422172448,3.0,0.0,0.0001,1.4199739738987076
1171,2.1667003631591804e-05,2.1667098999023444e-05,0.9859415726282545,4.0,0.0,0.0001,1.4199739738987076
1172,2.1667003631591804e-05,2.1667098999023444e-05,0.9744382533097231,5.0,0.0,0.0001,1.4199739738987076
1173,2.708377838134766e-06,2.70838737487793e-06,0.8960311372529941,4.0,0.0,1e-05,1.4199739738987076
1174,5.416765213012696e-06,5.41677474975586e-06,0.9483625807009496,5.0,0.0,1e-05,1.4199739738987076
1175,5.416765213012696e-06,5.41677474975586e-06,0.6765873794134294,6.0,0.0,1e-05,1.4199739738987076
1176,3.6957019567489624,3.69570255279541,0.9326370227580774,-2.0,0.0,5.0,0.4619627587938918
1177,0.4619622230529785,0.46196281909942627,0.9932438310350573,-1.0,0.0,5.0,0.4619627587938918
1178,1.8478506803512573,1.847851276397705,0.9830137525767024,0.0,0.0,5.0,0.4619627587938918
1179,0.4619626998901367,0.4619636535644531,0.9992860435280388,-1.0,0.0,1.0,0.4619627587938918
1180,0.23098087310791016,0.23098182678222656,0.874036930408959,-0.0,0.0,1.0,0.4619627587938918
1181,0.4619626998901367,0.4619636535644531,0.997814718038185,1.0,0.0,1.0,0.4619627587938918
1182,0.05774526596069336,0.057745361328125,0.9376304516286403,0.0,0.0,0.1,0.4619627587938918
1183,0.0018044471740722655,0.0018045425415039063,0.8275375391130689,1.0,0.0,0.1,0.4619627587938918
1184,0.028872585296630858,0.0288726806640625,0.7684954278982683,2.0,0.0,0.1,0.4619627587938918
1185,0.001804533004760742,0.001804542541503906,0.8517350599442077,1.0,0.0,0.01,0.4619627587938918
1186,0.000902261734008789,0.000902271270751953,0.8723037374607882,2.0,0.0,0.01,0.4619627587938918
1187,5.639076232910156e-05,5.640029907226562e-05,0.725567014703876,3.0,0.0,0.01,0.4619627587938918
1188,0.0009022703170776367,0.0009022712707519531,0.861399561897339,2.0,0.0,0.001,0.4619627587938918
1189,0.0009022703170776367,0.0009022712707519531,0.9637281673624081,3.0,0.0,0.001,0.4619627587938918
1190,0.00022556686401367188,0.0002255678176879883,0.7435261005191118,4.0,0.0,0.001,0.4619627587938918
1191,5.639190673828124e-05,5.639200210571289e-05,0.9169634525008744,3.0,0.0,0.0001,0.4619627587938918
1192,2.819595336914062e-05,2.8196048736572262e-05,0.9629487188009106,4.0,0.0,0.0001,0.4619627587938918
1193,1.409797668457031e-05,1.4098072052001951e-05,0.9553356025281835,5.0,0.0,0.0001,0.4619627587938918
1194,7.048988342285157e-06,7.048997879028321e-06,0.9995020201279774,4.0,0.0,1e-05,0.4619627587938918
1195,7.048988342285157e-06,7.048997879028321e-06,0.9998375311232794,5.0,0.0,1e-05,0.4619627587938918
1196,7.048988342285157e-06,7.048997879028321e-06,0.9236661580286426,6.0,0.0,1e-05,0.4619627587938918
1197,0.8602511882781982,0.860251784324646,0.9470373151132462,-2.0,0.0,5.0,3.441006979259562
1198,3.4410065412521362,3.441007137298584,0.9998315655510588,-1.0,0.0,5.0,3.441006979259562
1199,3.4410065412521362,3.441007137298584,0.9999651351743503,0.0,0.0,5.0,3.441006979259562
1200,0.21506214141845703,0.21506309509277344,0.9697254129546496,-1.0,0.0,1.0,3.441006979259562
1201,0.013441085815429688,0.013442039489746094,0.8007447291048676,-0.0,0.0,1.0,3.441006979259562
1202,0.21506214141845703,0.21506309509277344,0.850023314749687,1.0,0.0,1.0,3.441006979259562
1203,0.013441371917724609,0.01344146728515625,0.8532688348566744,0.0,0.0,0.1,3.441006979259562
1204,0.013441371917724609,0.01344146728515625,0.9333055225687101,1.0,0.0,0.1,3.441006979259562
1205,0.013441371917724609,0.01344146728515625,0.9808531072349285,2.0,0.0,0.1,3.441006979259562
1206,0.006720714569091797,0.006720724105834961,0.8870793513147004,1.0,0.0,0.01,3.441006979259562
1207,0.006718635559082032,0.0067186450958251955,0.4279587338752272,2.0,0.0,0.01,3.441006979259562
1208,0.006720714569091797,0.006720724105834961,0.6838999833023751,3.0,0.0,0.01,3.441006979259562
1209,0.0008400888442993166,0.0008400897979736329,0.9856675559787828,2.0,0.0,0.001,3.441006979259562
1210,0.0008400888442993166,0.0008400897979736329,0.9871784716245517,3.0,0.0,0.001,3.441006979259562
1211,0.00021002197265625002,0.00021002292633056643,0.8939064677121582,4.0,0.0,0.001,3.441006979259562
1212,5.250558853149414e-05,5.2505683898925785e-05,0.9976071807904288,3.0,0.0,0.0001,3.441006979259562
1213,2.6252746582031252e-05,2.6252841949462893e-05,0.928492387794787,4.0,0.0,0.0001,3.441006979259562
1214,5.250558853149414e-05,5.2505683898925785e-05,0.9306104953438156,5.0,0.0,0.0001,3.441006979259562
1215,3.281593322753907e-06,3.281602859497071e-06,0.981087988368521,4.0,0.0,1e-05,3.441006979259562
1216,1.6407966613769535e-06,1.6408061981201176e-06,0.7642530231052687,5.0,0.0,1e-05,3.441006979259562
1217,3.281593322753907e-06,3.281602859497071e-06,0.7635380066942812,6.0,0.0,1e-05,3.441006979259562
1218,1.7949926853179932,1.794993281364441,0.9299856967249834,-2.0,0.0,5.0,0.44874825816005465
1219,3.589985966682434,3.589986562728882,0.933707943042566,-1.0,0.0,5.0,0.44874825816005465
1220,0.4487478733062744,0.44874846935272217,0.999035056093764,0.0,0.0,5.0,0.44874825816005465
1221,0.4487476348876953,0.4487485885620117,0.9996140483524445,-1.0,0.0,1.0,0.44874825816005465
1222,0.897496223449707,0.8974971771240234,0.9583796546066645,-0.0,0.0,1.0,0.44874825816005465
1223,0.4487476348876953,0.4487485885620117,0.9980209713635589,1.0,0.0,1.0,0.44874825816005465
1224,0.05609350204467773,0.05609359741210937,0.9393200632706494,0.0,0.0,0.1,0.44874825816005465
1225,0.028046703338623045,0.028046798706054685,0.76229574511381,1.0,0.0,0.1,0.44874825816005465
1226,0.028046703338623045,0.028046798706054685,0.7657853946990709,2.0,0.0,0.1,0.44874825816005465
1227,0.0017529201507568359,0.0017529296875,0.8540770064907522,1.0,0.0,0.01,0.44874825816005465
1228,0.0017529201507568359,0.0017529296875,0.9418527491933744,2.0,0.0,0.01,0.44874825816005465
1229,0.00043822288513183593,0.000438232421875,0.9595831144180911,3.0,0.0,0.01,0.44874825816005465
1230,6.846427917480469e-06,6.847381591796875e-06,0.9568563448974633,2.0,0.0,0.001,0.44874825816005465
1231,0.00043823051452636716,0.0004382314682006836,0.9612149180516926,3.0,0.0,0.001,0.44874825816005465
1232,0.00021911525726318358,0.0002191162109375,0.723785451304328,4.0,0.0,0.001,0.44874825816005465
1233,6.847286224365234e-06,6.847381591796875e-06,0.9356207996320022,3.0,0.0,0.0001,0.44874825816005465
1234,5.477876663208008e-05,5.477886199951172e-05,0.9472741111017813,4.0,0.0,0.0001,0.44874825816005465
1235,6.847286224365234e-06,6.847381591796875e-06,0.9998417620449683,5.0,0.0,0.0001,0.44874825816005465
1236,6.847352981567384e-06,6.847362518310547e-06,0.9988706382848401,4.0,0.0,1e-05,0.44874825816005465
1237,1.711835861206055e-06,1.7118453979492189e-06,0.9672983668254828,5.0,0.0,1e-05,0.44874825816005465
1238,6.847352981567384e-06,6.847362518310547e-06,0.9318856750360544,6.0,0.0,1e-05,0.44874825816005465
1239,2.154436707496643,2.154437303543091,0.9802854841485217,-2.0,0.0,5.0,0.13465230425732344
1240,2.154436707496643,2.154437303543091,0.9817503866838826,-1.0,0.0,5.0,0.13465230425732344
1241,2.154436707496643,2.154437303543091,0.9185447524132934,0.0,0.0,5.0,0.13465230425732344
1242,0.5386085510253906,0.538609504699707,0.9250306196501843,-1.0,0.0,1.0,0.13465230425732344
1243,0.5386085510253906,0.538609504699707,0.9802779411207743,-0.0,0.0,1.0,0.13465230425732344
1244,0.13465213775634766,0.13465309143066406,0.9970626779622499,1.0,0.0,1.0,0.13465230425732344
1245,0.06732606887817386,0.06732616424560549,0.9392506787359717,0.0,0.0,0.1,0.13465230425732344
1246,0.016831493377685552,0.01683158874511719,0.9151587200344923,1.0,0.0,0.1,0.13465230425732344
1247,0.06732606887817386,0.06732616424560549,0.7222273080813398,2.0,0.0,0.1,0.13465230425732344
1248,0.008415765762329105,0.008415775299072267,0.9903411206233399,1.0,0.0,0.01,0.13465230425732344
1249,0.008415765762329105,0.008415775299072267,0.801751834188062,2.0,0.0,0.01,0.13465230425732344
1250,0.008415765762329105,0.008415775299072267,0.7616463619580235,3.0,0.0,0.01,0.13465230425732344
1251,0.0005259847640991212,0.0005259857177734376,0.8666800296998617,2.0,0.0,0.001,0.13465230425732344
1252,0.0005259847640991212,0.0005259857177734376,0.9838639047428754,3.0,0.0,0.001,0.13465230425732344
1253,0.0005259847640991212,0.0005259857177734376,0.8562126353930739,4.0,0.0,0.001,0.13465230425732344
1254,6.574811935424808e-05,6.574821472167971e-05,0.9161267609261625,3.0,0.0,0.0001,0.13465230425732344
1255,4.1091918945312514e-06,4.109287261962892e-06,0.8855932475238532,4.0,0.0,0.0001,0.13465230425732344
1256,8.218479156494143e-06,8.218574523925784e-06,0.9727933571641112,5.0,0.0,0.0001,0.13465230425732344
1257,4.109258651733399e-06,4.109268188476563e-06,0.9006517747138068,4.0,0.0,1e-05,0.13465230425732344
1258,8.218517303466798e-06,8.218526840209962e-06,0.9770823153872514,5.0,0.0,1e-05,0.13465230425732344
1259,1.0273075103759766e-06,1.0273170471191407e-06,0.9524593142369201,6.0,0.0,1e-05,0.13465230425732344
1260,3.475084900856018,3.475085496902466,0.9999255265979252,-2.0,0.0,5.0,3.4750851944267684
1261,3.475084900856018,3.475085496902466,1.0,-1.0,0.0,5.0,3.4750851944267684
1262,3.475084900856018,3.475085496902466,0.9999312031721391,0.0,0.0,5.0,3.4750851944267684
1263,0.8687705993652344,0.8687715530395508,0.970668726803561,-1.0,0.0,1.0,3.4750851944267684
1264,0.2171926498413086,0.217193603515625,0.7567583066829614,-0.0,0.0,1.0,3.4750851944267684
1265,0.2171926498413086,0.217193603515625,0.8547426376774296,1.0,0.0,1.0,3.4750851944267684
1266,0.013574504852294922,0.013574600219726562,0.8744830646123405,0.0,0.0,0.1,3.4750851944267684
1267,0.05429649353027344,0.05429658889770508,0.5294947775996708,1.0,0.0,0.1,3.4750851944267684
1268,0.054298114776611325,0.05429821014404297,0.6339926713461048,2.0,0.0,0.1,3.4750851944267684
1269,0.00678727149963379,0.0067872810363769544,0.8893071069530765,1.0,0.0,0.01,3.4750851944267684
1270,0.0008484077453613282,0.0008484172821044923,0.9505805665722146,2.0,0.0,0.01,3.4750851944267684
1271,0.0016968154907226565,0.0016968250274658205,0.9131720034944146,3.0,0.0,0.01,3.4750851944267684
1272,0.0008484086990356446,0.000848409652709961,0.9836080720596093,2.0,0.0,0.001,3.4750851944267684
1273,2.6512145996093754e-05,2.6513099670410158e-05,0.8318062375349857,3.0,0.0,0.001,3.4750851944267684
1274,5.302524566650391e-05,5.3026199340820316e-05,0.9426111729213322,4.0,0.0,0.001,3.4750851944267684
1275,5.302553176879884e-05,5.3025627136230474e-05,0.9968347344946537,3.0,0.0,0.0001,3.4750851944267684
1276,6.628131866455079e-06,6.628227233886719e-06,0.9531092424761036,4.0,0.0,0.0001,3.4750851944267684
1277,5.302553176879884e-05,5.3025627136230474e-05,0.9203771039183051,5.0,0.0,0.0001,3.4750851944267684
1278,3.314094543457032e-06,3.314104080200196e-06,0.9730793349848498,4.0,0.0,1e-05,3.4750851944267684
1279,3.314094543457032e-06,3.314104080200196e-06,0.9393174420391593,5.0,0.0,1e-05,3.4750851944267684
1280,3.314094543457032e-06,3.314104080200196e-06,0.7766272407901429,6.0,0.0,1e-05,3.4750851944267684
1281,1.1606597900390625,1.1606603860855103,0.9980487546262522,-2.0,0.0,5.0,1.160660174924529
1282,4.6426403522491455,4.642640948295593,0.9805843570069048,-1.0,0.0,5.0,1.160660174924529
1283,4.6426403522491455,4.642640948295593,0.6545677562876389,0.0,0.0,5.0,1.160660174924529
1284,0.5803298950195312,0.5803308486938477,0.9321688414836085,-1.0,0.0,1.0,1.160660174924529
1285,0.2901649475097656,0.29016590118408203,0.9737603999630666,-0.0,0.0,1.0,1.160660174924529
